Fe,Ni,Co,Cr,Cu,TEC
1.0000,0.0000,0.0000,0.0000,0.0000,11.9200
0.9500,0.0500,0.0000,0.0000,0.0000,11.1700
0.9000,0.1000,0.0000,0.0000,0.0000,10.8200
0.8500,0.1500,0.0000,0.0000,0.0000,9.9100
0.8000,0.2000,0.0000,0.0000,0.0000,11.0900
0.7500,0.2500,0.0000,0.0000,0.0000,8.5400
0.7000,0.3000,0.0000,0.0000,0.0000,4.2100
0.6500,0.3500,0.0000,0.0000,0.0000,2.3400
0.6350,0.3650,0.0000,0.0000,0.0000,1.6000
0.6200,0.3800,0.0000,0.0000,0.0000,1.9200
0.6000,0.4000,0.0000,0.0000,0.0000,3.8700
0.5500,0.4500,0.0000,0.0000,0.0000,8.9400
0.5000,0.5000,0.0000,0.0000,0.0000,12.3400
0.6000,0.3500,0.0500,0.0000,0.0000,1.4100
0.5500,0.2500,0.1500,0.0500,0.0000,3.2400
0.5000,0.2000,0.2000,0.1000,0.0000,4.8300
0.4500,0.1500,0.2500,0.1500,0.0000,5.9100
0.4000,0.1000,0.3000,0.2000,0.0000,7.2400
0.5500,0.2500,0.1000,0.1000,0.0000,2.8900
0.5000,0.2500,0.1500,0.1000,0.0000,3.4500
0.4500,0.2000,0.2000,0.1500,0.0000,4.1200
0.4800,0.1800,0.2200,0.1200,0.0000,4.3800
0.5200,0.2200,0.1800,0.0800,0.0000,3.1100
0.4000,0.1000,0.3000,0.1500,0.0500,5.8400
0.4500,0.1500,0.2500,0.1000,0.0500,4.9400
0.5000,0.2000,0.2000,0.0500,0.0500,4.3800
0.5500,0.2500,0.1500,0.0500,0.0000,2.0200
0.5800,0.2300,0.1200,0.0700,0.0000,2.4500
0.5300,0.2400,0.1600,0.0700,0.0000,2.8900
0.4900,0.1900,0.2100,0.1100,0.0000,4.0900
0.5700,0.2200,0.1400,0.0700,0.0000,2.6700
0.4200,0.1300,0.3000,0.1500,0.0000,5.7100
0.5100,0.2100,0.1900,0.0900,0.0000,3.7800
0.4800,0.1700,0.2300,0.1200,0.0000,4.5600
0.5000,0.1800,0.1800,0.0800,0.0600,5.1300
0.4800,0.1800,0.2100,0.0800,0.0500,5.6000
0.5100,0.1900,0.1600,0.0800,0.0600,4.8900
